SDATE,energy,temphigh,templow,is_holiday,wind,humidity,tempavg,hour,dayofweek,weekofyear
2019-10-10 04:00:00,0.0,16,14,0,6,80,15,4,4,41
2019-10-10 05:00:00,0.0,16,14,0,6,80,15,5,4,41
2019-10-10 06:00:00,0.0,18,15,0,6,79,16,6,4,41
2019-10-10 07:00:00,0.0,18,15,0,6,79,16,7,4,41
2019-10-10 08:00:00,0.0,18,15,0,6,79,16,8,4,41
2019-10-10 09:00:00,0.0,18,15,0,6,79,16,9,4,41
2019-10-10 10:00:00,0.0,18,15,0,6,79,16,10,4,41
2019-10-10 11:00:00,0.0,18,15,0,6,79,16,11,4,41
2019-10-10 12:00:00,0.0,19,18,0,2,67,18,12,4,41
2019-10-10 13:00:00,0.0,19,18,0,2,67,18,13,4,41
2019-10-10 14:00:00,0.0,19,18,0,2,67,18,14,4,41
2019-10-10 15:00:00,0.0,19,18,0,2,67,18,15,4,41
2019-10-10 16:00:00,0.0,19,18,0,2,67,18,16,4,41
2019-10-10 17:00:00,0.0,19,18,0,2,67,18,17,4,41
2019-10-10 18:00:00,0.0,18,17,0,5,74,17,18,4,41
2019-10-10 19:00:00,0.0,18,17,0,5,74,17,19,4,41
2019-10-10 20:00:00,0.0,18,17,0,5,74,17,20,4,41
2019-10-10 21:00:00,0.0,18,17,0,5,74,17,21,4,41
2019-10-10 22:00:00,0.0,18,17,0,5,74,17,22,4,41
2019-10-10 23:00:00,0.0,18,17,0,5,74,17,23,4,41
2019-10-11 00:00:00,0.0,17,16,0,8,78,16,0,5,41
2019-10-11 01:00:00,0.0,17,16,0,8,78,16,1,5,41
2019-10-11 02:00:00,0.0,17,16,0,8,78,16,2,5,41
2019-10-11 03:00:00,0.0,17,16,0,8,78,16,3,5,41
2019-10-11 04:00:00,0.0,17,16,0,8,78,16,4,5,41
2019-10-11 05:00:00,0.0,17,16,0,8,78,16,5,5,41
2019-10-11 06:00:00,0.0,17,16,0,16,55,16,6,5,41
2019-10-11 07:00:00,0.0,17,16,0,16,55,16,7,5,41
2019-10-11 08:00:00,0.0,17,16,0,16,55,16,8,5,41
2019-10-11 09:00:00,0.0,17,16,0,16,55,16,9,5,41
2019-10-11 10:00:00,0.0,17,16,0,16,55,16,10,5,41
2019-10-11 11:00:00,0.0,17,16,0,16,55,16,11,5,41
2019-10-11 12:00:00,0.0,19,17,0,10,48,18,12,5,41
2019-10-11 13:00:00,0.0,19,17,0,10,48,18,13,5,41
2019-10-11 14:00:00,0.0,19,17,0,10,48,18,14,5,41
2019-10-11 15:00:00,0.0,19,17,0,10,48,18,15,5,41
2019-10-11 16:00:00,0.0,19,17,0,10,48,18,16,5,41
2019-10-11 17:00:00,0.0,19,17,0,10,48,18,17,5,41
2019-10-11 18:00:00,0.0,17,13,0,4,67,15,18,5,41
2019-10-11 19:00:00,0.0,17,13,0,4,67,15,19,5,41
2019-10-11 20:00:00,0.0,17,13,0,4,67,15,20,5,41
2019-10-11 21:00:00,0.0,17,13,0,4,67,15,21,5,41
2019-10-11 22:00:00,0.0,17,13,0,4,67,15,22,5,41
2019-10-11 23:00:00,0.0,17,13,0,4,67,15,23,5,41
2019-10-12 00:00:00,0.0,15,14,1,6,69,14,0,6,41
2019-10-12 01:00:00,0.0,15,14,1,6,69,14,1,6,41
2019-10-12 02:00:00,0.0,15,14,1,6,69,14,2,6,41
2019-10-12 03:00:00,0.0,15,14,1,6,69,14,3,6,41
2019-10-12 04:00:00,0.0,15,14,1,6,69,14,4,6,41
2019-10-12 05:00:00,0.0,15,14,1,6,69,14,5,6,41
2019-10-12 06:00:00,0.0,19,15,1,17,42,17,6,6,41
2019-10-12 07:00:00,0.0,19,15,1,17,42,17,7,6,41
2019-10-12 08:00:00,0.0,19,15,1,17,42,17,8,6,41
2019-10-12 09:00:00,0.0,19,15,1,17,42,17,9,6,41
2019-10-12 10:00:00,0.0,19,15,1,17,42,17,10,6,41
2019-10-12 11:00:00,0.0,19,15,1,17,42,17,11,6,41
2019-10-12 12:00:00,0.0,20,16,1,10,32,18,12,6,41
2019-10-12 13:00:00,0.0,20,16,1,10,32,18,13,6,41
2019-10-12 14:00:00,0.0,20,16,1,10,32,18,14,6,41
2019-10-12 15:00:00,0.0,20,16,1,10,32,18,15,6,41
2019-10-12 16:00:00,0.0,20,16,1,10,32,18,16,6,41
2019-10-12 17:00:00,0.0,20,16,1,10,32,18,17,6,41
2019-10-12 18:00:00,0.0,16,15,1,4,54,15,18,6,41
2019-10-12 19:00:00,0.0,16,15,1,4,54,15,19,6,41
2019-10-12 20:00:00,0.0,16,15,1,4,54,15,20,6,41
2019-10-12 21:00:00,0.0,16,15,1,4,54,15,21,6,41
2019-10-12 22:00:00,0.0,16,15,1,4,54,15,22,6,41
2019-10-12 23:00:00,0.0,16,15,1,4,54,15,23,6,41
2019-10-13 00:00:00,0.0,15,13,1,9,61,14,0,7,41
2019-10-13 01:00:00,0.0,15,13,1,9,61,14,1,7,41
2019-10-13 02:00:00,0.0,15,13,1,9,61,14,2,7,41
2019-10-13 03:00:00,0.0,15,13,1,9,61,14,3,7,41
2019-10-13 04:00:00,0.0,15,13,1,9,61,14,4,7,41
2019-10-13 05:00:00,0.0,15,13,1,9,61,14,5,7,41
2019-10-13 06:00:00,0.0,15,10,1,14,71,12,6,7,41
2019-10-13 07:00:00,0.0,15,10,1,14,71,12,7,7,41
2019-10-13 08:00:00,0.0,15,10,1,14,71,12,8,7,41
2019-10-13 09:00:00,0.0,15,10,1,14,71,12,9,7,41
2019-10-13 10:00:00,0.0,15,10,1,14,71,12,10,7,41
2019-10-13 11:00:00,0.0,15,10,1,14,71,12,11,7,41
2019-10-13 12:00:00,0.0,10,9,1,16,86,9,12,7,41
2019-10-13 13:00:00,0.0,10,9,1,16,86,9,13,7,41
2019-10-13 14:00:00,0.0,10,9,1,16,86,9,14,7,41
2019-10-13 15:00:00,0.0,10,9,1,16,86,9,15,7,41
2019-10-13 16:00:00,0.0,10,9,1,16,86,9,16,7,41
2019-10-13 17:00:00,0.0,10,9,1,16,86,9,17,7,41
2019-10-13 18:00:00,0.0,10,8,1,12,80,9,18,7,41
2019-10-13 19:00:00,0.0,10,8,1,12,80,9,19,7,41
2019-10-13 20:00:00,0.0,10,8,1,12,80,9,20,7,41
2019-10-13 21:00:00,0.0,10,8,1,12,80,9,21,7,41
2019-10-13 22:00:00,0.0,10,8,1,12,80,9,22,7,41
2019-10-13 23:00:00,0.0,10,8,1,12,80,9,23,7,41
2019-10-14 00:00:00,0.0,8,5,0,5,87,6,0,1,42
2019-10-14 01:00:00,0.0,8,5,0,5,87,6,1,1,42
2019-10-14 02:00:00,0.0,8,5,0,5,87,6,2,1,42
2019-10-14 03:00:00,0.0,8,5,0,5,87,6,3,1,42
2019-10-14 04:00:00,0.0,8,5,0,5,87,6,4,1,42
2019-10-14 05:00:00,0.0,8,5,0,5,87,6,5,1,42
2019-10-14 06:00:00,0.0,13,4,0,11,55,8,6,1,42
2019-10-14 07:00:00,0.0,13,4,0,11,55,8,7,1,42
2019-10-14 08:00:00,0.0,13,4,0,11,55,8,8,1,42
2019-10-14 09:00:00,0.0,13,4,0,11,55,8,9,1,42
2019-10-14 10:00:00,0.0,13,4,0,11,55,8,10,1,42
2019-10-14 11:00:00,0.0,13,4,0,11,55,8,11,1,42
2019-10-14 12:00:00,0.0,15,12,0,8,23,13,12,1,42
2019-10-14 13:00:00,0.0,15,12,0,8,23,13,13,1,42
2019-10-14 14:00:00,0.0,15,12,0,8,23,13,14,1,42
2019-10-14 15:00:00,0.0,15,12,0,8,23,13,15,1,42
2019-10-14 16:00:00,0.0,15,12,0,8,23,13,16,1,42
2019-10-14 17:00:00,0.0,15,12,0,8,23,13,17,1,42
2019-10-14 18:00:00,0.0,12,5,0,2,56,8,18,1,42
2019-10-14 19:00:00,0.0,12,5,0,2,56,8,19,1,42
2019-10-14 20:00:00,0.0,12,5,0,2,56,8,20,1,42
2019-10-14 21:00:00,0.0,12,5,0,2,56,8,21,1,42
2019-10-14 22:00:00,0.0,12,5,0,2,56,8,22,1,42
2019-10-14 23:00:00,0.0,12,5,0,2,56,8,23,1,42
2019-10-15 00:00:00,0.0,6,4,0,1,78,5,0,2,42
2019-10-15 01:00:00,0.0,6,4,0,1,78,5,1,2,42
2019-10-15 02:00:00,0.0,6,4,0,1,78,5,2,2,42
2019-10-15 03:00:00,0.0,6,4,0,1,78,5,3,2,42
2019-10-15 05:00:00,0.0,6,4,0,1,78,5,5,2,42
2019-10-15 06:00:00,0.0,16,4,0,7,53,10,6,2,42
2019-10-15 07:00:00,0.0,16,4,0,7,53,10,7,2,42
2019-10-15 08:00:00,0.0,16,4,0,7,53,10,8,2,42
2019-10-15 09:00:00,0.0,16,4,0,7,53,10,9,2,42
2019-10-15 10:00:00,0.0,16,4,0,7,53,10,10,2,42
2019-10-15 11:00:00,0.0,16,4,0,7,53,10,11,2,42
2019-10-15 12:00:00,0.0,17,15,0,10,27,16,12,2,42
2019-10-15 13:00:00,0.0,17,15,0,10,27,16,13,2,42
2019-10-15 14:00:00,0.0,17,15,0,10,27,16,14,2,42
2019-10-15 15:00:00,0.0,17,15,0,10,27,16,15,2,42
2019-10-15 16:00:00,0.0,17,15,0,10,27,16,16,2,42
2019-10-15 17:00:00,0.0,17,15,0,10,27,16,17,2,42
2019-10-15 18:00:00,0.0,15,12,0,3,36,13,18,2,42
2019-10-15 19:00:00,0.0,15,12,0,3,36,13,19,2,42
2019-10-15 20:00:00,0.0,15,12,0,3,36,13,20,2,42
2019-10-15 21:00:00,0.0,15,12,0,3,36,13,21,2,42
2019-10-15 22:00:00,0.0,15,12,0,3,36,13,22,2,42
2019-10-15 23:00:00,0.0,15,12,0,3,36,13,23,2,42
2019-10-16 00:00:00,0.0,13,12,0,3,44,12,0,3,42
2019-10-16 01:00:00,0.0,13,12,0,3,44,12,1,3,42
2019-10-16 02:00:00,0.0,13,12,0,3,44,12,2,3,42
2019-10-16 03:00:00,0.0,13,12,0,3,44,12,3,3,42
2019-10-16 04:00:00,0.0,13,12,0,3,44,12,4,3,42
2019-10-16 05:00:00,0.0,13,12,0,3,44,12,5,3,42
2019-10-16 06:00:00,0.0,15,12,0,8,46,13,6,3,42
2019-10-16 07:00:00,0.0,15,12,0,8,46,13,7,3,42
2019-10-16 08:00:00,0.0,15,12,0,8,46,13,8,3,42
2019-10-16 09:00:00,0.0,15,12,0,8,46,13,9,3,42
2019-10-16 10:00:00,0.0,15,12,0,8,46,13,10,3,42
2019-10-16 12:00:00,0.0,16,11,0,16,44,13,12,3,42
2019-10-16 13:00:00,0.0,16,11,0,16,44,13,13,3,42
2019-10-16 14:00:00,0.0,16,11,0,16,44,13,14,3,42
2019-10-16 15:00:00,0.0,16,11,0,16,44,13,15,3,42
2019-10-16 16:00:00,0.0,16,11,0,16,44,13,16,3,42
2019-10-16 17:00:00,0.0,16,11,0,16,44,13,17,3,42
2019-10-16 18:00:00,0.0,11,10,0,7,70,10,18,3,42
2019-10-16 19:00:00,0.0,11,10,0,7,70,10,19,3,42
2019-10-16 20:00:00,0.0,11,10,0,7,70,10,20,3,42
2019-10-16 21:00:00,0.0,11,10,0,7,70,10,21,3,42
2019-10-16 22:00:00,0.0,11,10,0,7,70,10,22,3,42
2019-10-16 23:00:00,0.0,11,10,0,7,70,10,23,3,42
2019-10-17 00:00:00,0.0,11,10,0,6,81,10,0,4,42
2019-10-17 01:00:00,0.0,11,10,0,6,81,10,1,4,42
2019-10-17 02:00:00,0.0,11,10,0,6,81,10,2,4,42
2019-10-17 03:00:00,0.0,11,10,0,6,81,10,3,4,42
2019-10-17 04:00:00,0.0,11,10,0,6,81,10,4,4,42
2019-10-17 05:00:00,0.0,11,10,0,6,81,10,5,4,42
2019-10-17 06:00:00,0.0,14,10,0,6,80,12,6,4,42
2019-10-17 07:00:00,0.0,14,10,0,6,80,12,7,4,42
2019-10-17 08:00:00,0.0,14,10,0,6,80,12,8,4,42
2019-10-17 09:00:00,0.0,14,10,0,6,80,12,9,4,42
2019-10-17 10:00:00,0.0,14,10,0,6,80,12,10,4,42
2019-10-17 11:00:00,0.0,14,10,0,6,80,12,11,4,42
2019-10-17 12:00:00,0.0,15,14,0,4,67,14,12,4,42
2019-10-17 13:00:00,0.0,15,14,0,4,67,14,13,4,42
2019-10-17 14:00:00,0.0,15,14,0,4,67,14,14,4,42
2019-10-17 15:00:00,15.0,15,14,0,4,67,14,15,4,42
2019-10-17 16:00:00,43.29999999998836,15,14,0,4,67,14,16,4,42
2019-10-17 17:00:00,0.0,15,14,0,4,67,14,17,4,42
2019-10-17 18:00:00,0.0,14,13,0,2,73,13,18,4,42
2019-10-17 19:00:00,0.0,14,13,0,2,73,13,19,4,42
2019-10-17 20:00:00,0.0,14,13,0,2,73,13,20,4,42
2019-10-17 21:00:00,0.0,14,13,0,2,73,13,21,4,42
2019-10-17 22:00:00,0.0,14,13,0,2,73,13,22,4,42
2019-10-17 23:00:00,0.0,14,13,0,2,73,13,23,4,42
2019-10-18 00:00:00,0.0,12,11,0,1,92,11,0,5,42
2019-10-18 01:00:00,0.0,12,11,0,1,92,11,1,5,42
2019-10-18 02:00:00,0.0,12,11,0,1,92,11,2,5,42
2019-10-18 03:00:00,0.0,12,11,0,1,92,11,3,5,42
2019-10-18 04:00:00,0.0,12,11,0,1,92,11,4,5,42
2019-10-18 05:00:00,0.0,12,11,0,1,92,11,5,5,42
2019-10-18 06:00:00,9.700000000011643,15,12,0,2,84,13,6,5,42
2019-10-18 07:00:00,459.39999999996513,15,12,0,2,84,13,7,5,42
2019-10-18 08:00:00,458.7000000000117,15,12,0,2,84,13,8,5,42
2019-10-18 09:00:00,458.40000000002334,15,12,0,2,84,13,9,5,42
2019-10-18 10:00:00,457.2000000000117,15,12,0,2,84,13,10,5,42
2019-10-18 11:00:00,442.59999999997666,15,12,0,2,84,13,11,5,42
2019-10-18 12:00:00,449.5,18,14,0,3,60,16,12,5,42
2019-10-18 13:00:00,445.0,18,14,0,3,60,16,13,5,42
2019-10-18 14:00:00,17.200000000011638,18,14,0,3,60,16,14,5,42
2019-10-18 15:00:00,0.0,18,14,0,3,60,16,15,5,42
2019-10-18 16:00:00,0.0,18,14,0,3,60,16,16,5,42
2019-10-18 17:00:00,88.20000000001164,18,14,0,3,60,16,17,5,42
2019-10-18 18:00:00,0.0,14,10,0,3,85,12,18,5,42
2019-10-18 21:00:00,0.0,14,10,0,3,85,12,21,5,42
2019-10-18 22:00:00,0.0,14,10,0,3,85,12,22,5,42
2019-10-18 23:00:00,0.0,14,10,0,3,85,12,23,5,42
2019-10-19 00:00:00,0.0,10,8,1,2,96,9,0,6,42
2019-10-19 01:00:00,0.0,10,8,1,2,96,9,1,6,42
2019-10-19 02:00:00,0.0,10,8,1,2,96,9,2,6,42
2019-10-19 03:00:00,0.0,10,8,1,2,96,9,3,6,42
2019-10-19 04:00:00,0.0,10,8,1,2,96,9,4,6,42
2019-10-19 05:00:00,0.0,10,8,1,2,96,9,5,6,42
2019-10-19 06:00:00,0.0,20,9,1,6,76,14,6,6,42
2019-10-19 07:00:00,0.0,20,9,1,6,76,14,7,6,42
2019-10-19 08:00:00,0.0,20,9,1,6,76,14,8,6,42
2019-10-19 09:00:00,0.0,20,9,1,6,76,14,9,6,42
2019-10-19 10:00:00,0.0,20,9,1,6,76,14,10,6,42
2019-10-19 11:00:00,0.0,20,9,1,6,76,14,11,6,42
2019-10-19 14:00:00,0.0,22,16,1,13,55,19,14,6,42
2019-10-19 15:00:00,0.0,22,16,1,13,55,19,15,6,42
2019-10-19 16:00:00,0.0,22,16,1,13,55,19,16,6,42
2019-10-19 17:00:00,0.0,22,16,1,13,55,19,17,6,42
2019-10-19 18:00:00,0.0,16,13,1,7,83,14,18,6,42
2019-10-19 19:00:00,0.0,16,13,1,7,83,14,19,6,42
2019-10-19 20:00:00,0.0,16,13,1,7,83,14,20,6,42
2019-10-19 21:00:00,0.0,16,13,1,7,83,14,21,6,42
2019-10-19 22:00:00,0.0,16,13,1,7,83,14,22,6,42
2019-10-19 23:00:00,0.0,16,13,1,7,83,14,23,6,42
2019-10-20 00:00:00,0.0,13,11,1,2,88,12,0,7,42
2019-10-20 01:00:00,0.0,13,11,1,2,88,12,1,7,42
2019-10-20 02:00:00,0.0,13,11,1,2,88,12,2,7,42
2019-10-20 03:00:00,0.0,13,11,1,2,88,12,3,7,42
2019-10-20 04:00:00,0.0,13,11,1,2,88,12,4,7,42
2019-10-20 05:00:00,0.0,13,11,1,2,88,12,5,7,42
2019-10-20 06:00:00,0.0,20,11,1,6,82,15,6,7,42
2019-10-20 07:00:00,0.0,20,11,1,6,82,15,7,7,42
2019-10-20 08:00:00,0.0,20,11,1,6,82,15,8,7,42
2019-10-20 09:00:00,0.0,20,11,1,6,82,15,9,7,42
2019-10-20 10:00:00,0.0,20,11,1,6,82,15,10,7,42
2019-10-20 11:00:00,0.0,20,11,1,6,82,15,11,7,42
2019-10-20 12:00:00,0.0,23,18,1,12,27,20,12,7,42
2019-10-20 13:00:00,0.0,23,18,1,12,27,20,13,7,42
2019-10-20 14:00:00,0.0,23,18,1,12,27,20,14,7,42
2019-10-20 15:00:00,0.0,23,18,1,12,27,20,15,7,42
2019-10-20 16:00:00,0.0,23,18,1,12,27,20,16,7,42
2019-10-20 17:00:00,0.2999999999883585,23,18,1,12,27,20,17,7,42
2019-10-20 18:00:00,230.70000000001164,18,10,1,2,50,14,18,7,42
2019-10-20 19:00:00,519.2999999999884,18,10,1,2,50,14,19,7,42
2019-10-20 20:00:00,0.0,18,10,1,2,50,14,20,7,42
2019-10-20 21:00:00,294.89999999996513,18,10,1,2,50,14,21,7,42
2019-10-20 22:00:00,268.9000000000233,18,10,1,2,50,14,22,7,42
2019-10-20 23:00:00,265.0999999999767,18,10,1,2,50,14,23,7,42
2019-10-21 00:00:00,263.5,11,7,0,7,66,9,0,1,43
2019-10-21 01:00:00,269.70000000001164,11,7,0,7,66,9,1,1,43
2019-10-21 02:00:00,265.4000000000233,11,7,0,7,66,9,2,1,43
2019-10-21 03:00:00,263.7999999999884,11,7,0,7,66,9,3,1,43
2019-10-21 04:00:00,264.2999999999884,11,7,0,7,66,9,4,1,43
2019-10-21 05:00:00,262.4000000000233,11,7,0,7,66,9,5,1,43
2019-10-21 06:00:00,264.0,19,8,0,9,51,13,6,1,43
2019-10-21 07:00:00,260.3999999999651,19,8,0,9,51,13,7,1,43
2019-10-21 08:00:00,159.1000000000349,19,8,0,9,51,13,8,1,43
2019-10-21 09:00:00,0.0,19,8,0,9,51,13,9,1,43
2019-10-21 10:00:00,0.0,19,8,0,9,51,13,10,1,43
2019-10-21 11:00:00,0.0,19,8,0,9,51,13,11,1,43
2019-10-21 12:00:00,13.200000000011642,21,15,0,9,42,18,12,1,43
2019-10-21 13:00:00,143.7999999999884,21,15,0,9,42,18,13,1,43
2019-10-21 14:00:00,228.3999999999651,21,15,0,9,42,18,14,1,43
2019-10-21 15:00:00,215.30000000004657,21,15,0,9,42,18,15,1,43
2019-10-21 16:00:00,206.79999999998842,21,15,0,9,42,18,16,1,43
2019-10-21 17:00:00,0.0,21,15,0,9,42,18,17,1,43
2019-10-21 18:00:00,0.0,15,11,0,5,84,13,18,1,43
2019-10-21 19:00:00,0.0,15,11,0,5,84,13,19,1,43
2019-10-21 20:00:00,0.0,15,11,0,5,84,13,20,1,43
2019-10-21 21:00:00,0.0,15,11,0,5,84,13,21,1,43
2019-10-21 22:00:00,0.0,15,11,0,5,84,13,22,1,43
2019-10-21 23:00:00,0.0,15,11,0,5,84,13,23,1,43
2019-10-22 00:00:00,0.0,11,9,0,1,95,10,0,2,43
2019-10-22 01:00:00,0.0,11,9,0,1,95,10,1,2,43
2019-10-22 02:00:00,0.0,11,9,0,1,95,10,2,2,43
2019-10-22 03:00:00,0.0,11,9,0,1,95,10,3,2,43
2019-10-22 04:00:00,0.0,11,9,0,1,95,10,4,2,43
2019-10-22 05:00:00,0.0,11,9,0,1,95,10,5,2,43
2019-10-22 06:00:00,0.0,20,9,0,2,74,14,6,2,43
2019-10-22 07:00:00,0.0,20,9,0,2,74,14,7,2,43
2019-10-22 08:00:00,0.0,20,9,0,2,74,14,8,2,43
2019-10-22 09:00:00,153.5,20,9,0,2,74,14,9,2,43
2019-10-22 10:00:00,527.5999999999766,20,9,0,2,74,14,10,2,43
2019-10-22 11:00:00,309.4000000000233,20,9,0,2,74,14,11,2,43
2019-10-22 12:00:00,592.0999999999767,22,17,0,5,38,19,12,2,43
2019-10-22 13:00:00,553.2999999999884,22,17,0,5,38,19,13,2,43
2019-10-22 14:00:00,503.80000000004657,22,17,0,5,38,19,14,2,43
2019-10-22 15:00:00,401.09999999997666,22,17,0,5,38,19,15,2,43
2019-10-22 16:00:00,152.40000000002328,22,17,0,5,38,19,16,2,43
2019-10-22 17:00:00,18.699999999953434,22,17,0,5,38,19,17,2,43
2019-10-22 18:00:00,0.0,17,12,0,2,69,14,18,2,43
2019-10-22 19:00:00,0.0,17,12,0,2,69,14,19,2,43
2019-10-22 20:00:00,0.0,17,12,0,2,69,14,20,2,43
2019-10-22 21:00:00,0.0,17,12,0,2,69,14,21,2,43
2019-10-22 22:00:00,0.0,17,12,0,2,69,14,22,2,43
2019-10-22 23:00:00,0.0,17,12,0,2,69,14,23,2,43
2019-10-23 00:00:00,0.0,13,11,0,1,86,12,0,3,43
2019-10-23 01:00:00,0.0,13,11,0,1,86,12,1,3,43
2019-10-23 02:00:00,0.0,13,11,0,1,86,12,2,3,43
2019-10-23 03:00:00,0.0,13,11,0,1,86,12,3,3,43
2019-10-23 04:00:00,0.0,13,11,0,1,86,12,4,3,43
2019-10-23 05:00:00,0.0,13,11,0,1,86,12,5,3,43
2019-10-23 06:00:00,0.0,21,11,0,2,78,16,6,3,43
2019-10-23 07:00:00,0.0,21,11,0,2,78,16,7,3,43
2019-10-23 08:00:00,0.0,21,11,0,2,78,16,8,3,43
2019-10-23 09:00:00,0.0,21,11,0,2,78,16,9,3,43
2019-10-23 10:00:00,0.0,21,11,0,2,78,16,10,3,43
2019-10-23 11:00:00,0.0,21,11,0,2,78,16,11,3,43
2019-10-23 12:00:00,0.0,23,18,0,6,53,20,12,3,43
2019-10-23 13:00:00,0.0,23,18,0,6,53,20,13,3,43
2019-10-23 14:00:00,0.0,23,18,0,6,53,20,14,3,43
2019-10-23 15:00:00,0.0,23,18,0,6,53,20,15,3,43
2019-10-23 16:00:00,0.0,23,18,0,6,53,20,16,3,43
2019-10-23 17:00:00,0.0,23,18,0,6,53,20,17,3,43
2019-10-23 18:00:00,0.0,18,13,0,4,85,15,18,3,43
2019-10-23 19:00:00,0.0,18,13,0,4,85,15,19,3,43
2019-10-23 20:00:00,0.0,18,13,0,4,85,15,20,3,43
2019-10-23 21:00:00,0.0,18,13,0,4,85,15,21,3,43
2019-10-23 22:00:00,0.0,18,13,0,4,85,15,22,3,43
2019-10-23 23:00:00,0.0,18,13,0,4,85,15,23,3,43
2019-10-24 00:00:00,0.0,15,12,0,4,92,13,0,4,43
2019-10-24 01:00:00,0.0,15,12,0,4,92,13,1,4,43
2019-10-24 02:00:00,0.0,15,12,0,4,92,13,2,4,43
2019-10-24 03:00:00,0.0,15,12,0,4,92,13,3,4,43
2019-10-24 04:00:00,0.0,15,12,0,4,92,13,4,4,43
2019-10-24 05:00:00,0.0,15,12,0,4,92,13,5,4,43
2019-10-24 06:00:00,2.6000000000349246,21,11,0,6,72,16,6,4,43
2019-10-24 07:00:00,204.0,21,11,0,6,72,16,7,4,43
2019-10-24 08:00:00,217.5,21,11,0,6,72,16,8,4,43
2019-10-24 09:00:00,187.09999999997672,21,11,0,6,72,16,9,4,43
2019-10-24 10:00:00,145.7999999999884,21,11,0,6,72,16,10,4,43
2019-10-24 11:00:00,127.70000000001164,21,11,0,6,72,16,11,4,43
2019-10-24 12:00:00,92.60000000003492,22,11,0,18,74,16,12,4,43
2019-10-24 13:00:00,93.89999999996508,22,11,0,18,74,16,13,4,43
2019-10-24 14:00:00,130.5,22,11,0,18,74,16,14,4,43
2019-10-24 15:00:00,133.60000000003492,22,11,0,18,74,16,15,4,43
2019-10-24 16:00:00,110.29999999998836,22,11,0,18,74,16,16,4,43
2019-10-24 17:00:00,45.20000000001164,22,11,0,18,74,16,17,4,43
2019-10-24 18:00:00,0.0,12,8,0,25,63,10,18,4,43
2019-10-24 19:00:00,0.0,12,8,0,25,63,10,19,4,43
2019-10-24 20:00:00,0.0,12,8,0,25,63,10,20,4,43
2019-10-24 21:00:00,0.0,12,8,0,25,63,10,21,4,43
2019-10-24 22:00:00,0.0,12,8,0,25,63,10,22,4,43
2019-10-24 23:00:00,0.0,12,8,0,25,63,10,23,4,43
2019-10-25 00:00:00,0.0,8,6,0,24,53,7,0,5,43
2019-10-25 01:00:00,0.0,8,6,0,24,53,7,1,5,43
2019-10-25 02:00:00,0.0,8,6,0,24,53,7,2,5,43
2019-10-25 03:00:00,0.0,8,6,0,24,53,7,3,5,43
2019-10-25 04:00:00,0.0,8,6,0,24,53,7,4,5,43
2019-10-25 05:00:00,0.0,8,6,0,24,53,7,5,5,43
2019-10-25 06:00:00,14.099999999976713,12,5,0,31,40,8,6,5,43
2019-10-25 07:00:00,209.90000000002328,12,5,0,31,40,8,7,5,43
2019-10-25 08:00:00,220.69999999995343,12,5,0,31,40,8,8,5,43
2019-10-25 09:00:00,218.20000000001164,12,5,0,31,40,8,9,5,43
2019-10-25 10:00:00,180.29999999998842,12,5,0,31,40,8,10,5,43
2019-10-25 11:00:00,53.400000000023276,12,5,0,31,40,8,11,5,43
2019-10-25 12:00:00,135.5,13,9,0,21,29,11,12,5,43
2019-10-25 13:00:00,141.59999999997672,13,9,0,21,29,11,13,5,43
2019-10-25 14:00:00,133.90000000002328,13,9,0,21,29,11,14,5,43
2019-10-25 15:00:00,133.79999999998836,13,9,0,21,29,11,15,5,43
2019-10-25 16:00:00,30.900000000023283,13,9,0,21,29,11,16,5,43
2019-10-25 17:00:00,0.0,13,9,0,21,29,11,17,5,43
2019-10-25 18:00:00,0.0,10,5,0,5,48,7,18,5,43
2019-10-25 19:00:00,0.0,10,5,0,5,48,7,19,5,43
2019-10-25 20:00:00,0.0,10,5,0,5,48,7,20,5,43
2019-10-25 21:00:00,0.0,10,5,0,5,48,7,21,5,43
2019-10-25 22:00:00,0.0,10,5,0,5,48,7,22,5,43
2019-10-25 23:00:00,0.0,10,5,0,5,48,7,23,5,43
2019-10-26 00:00:00,0.0,7,3,1,3,68,5,0,6,43
2019-10-26 01:00:00,0.0,7,3,1,3,68,5,1,6,43
2019-10-26 02:00:00,0.0,7,3,1,3,68,5,2,6,43
2019-10-26 03:00:00,0.0,7,3,1,3,68,5,3,6,43
2019-10-26 04:00:00,0.0,7,3,1,3,68,5,4,6,43
2019-10-26 05:00:00,0.0,7,3,1,3,68,5,5,6,43
2019-10-26 06:00:00,0.0,15,3,1,9,50,9,6,6,43
2019-10-26 07:00:00,0.0,15,3,1,9,50,9,7,6,43
2019-10-26 08:00:00,0.0,15,3,1,9,50,9,8,6,43
2019-10-26 09:00:00,0.0,15,3,1,9,50,9,9,6,43
2019-10-26 10:00:00,0.0,15,3,1,9,50,9,10,6,43
2019-10-26 11:00:00,0.0,15,3,1,9,50,9,11,6,43
2019-10-26 12:00:00,0.0,17,14,1,14,26,15,12,6,43
2019-10-26 13:00:00,0.0,17,14,1,14,26,15,13,6,43
2019-10-26 14:00:00,0.0,17,14,1,14,26,15,14,6,43
2019-10-26 15:00:00,0.0,17,14,1,14,26,15,15,6,43
2019-10-26 16:00:00,0.0,17,14,1,14,26,15,16,6,43
2019-10-26 17:00:00,0.0,17,14,1,14,26,15,17,6,43
