SDATE,energy,temphigh,templow,is_holiday,wind,humidity,tempavg,hour,dayofweek,weekofyear
2019-06-18 02:00:00,0.0,22,20,0,2,83,21,2,2,25
2019-06-18 03:00:00,0.0,22,20,0,2,83,21,3,2,25
2019-06-18 04:00:00,0.0,22,20,0,2,83,21,4,2,25
2019-06-18 05:00:00,0.0,22,20,0,2,83,21,5,2,25
2019-06-18 06:00:00,0.0,33,22,0,6,60,27,6,2,25
2019-06-18 07:00:00,0.0,33,22,0,6,60,27,7,2,25
2019-06-18 08:00:00,0.0,33,22,0,6,60,27,8,2,25
2019-06-18 09:00:00,0.0,33,22,0,6,60,27,9,2,25
2019-06-18 10:00:00,0.0,33,22,0,6,60,27,10,2,25
2019-06-18 11:00:00,0.0,33,22,0,6,60,27,11,2,25
2019-06-18 13:00:00,0.0,34,30,0,13,44,32,13,2,25
2019-06-18 15:00:00,157.0,34,30,0,13,44,32,15,2,25
2019-06-18 16:00:00,166.0,34,30,0,13,44,32,16,2,25
2019-06-18 17:00:00,179.0,34,30,0,13,44,32,17,2,25
2019-06-18 18:00:00,174.0,30,24,0,16,60,27,18,2,25
2019-06-18 19:00:00,166.0,30,24,0,16,60,27,19,2,25
2019-06-18 20:00:00,174.0,30,24,0,16,60,27,20,2,25
2019-06-18 21:00:00,167.0,30,24,0,16,60,27,21,2,25
2019-06-18 22:00:00,162.0,30,24,0,16,60,27,22,2,25
2019-06-18 23:00:00,159.0,30,24,0,16,60,27,23,2,25
2019-06-19 00:00:00,160.0,24,22,0,15,83,23,0,3,25
2019-06-19 01:00:00,158.0,24,22,0,15,83,23,1,3,25
2019-06-19 02:00:00,153.0,24,22,0,15,83,23,2,3,25
2019-06-19 03:00:00,152.0,24,22,0,15,83,23,3,3,25
2019-06-19 04:00:00,152.0,24,22,0,15,83,23,4,3,25
2019-06-19 05:00:00,150.0,24,22,0,15,83,23,5,3,25
2019-06-19 06:00:00,148.0,24,22,0,12,86,23,6,3,25
2019-06-19 07:00:00,148.0,24,22,0,12,86,23,7,3,25
2019-06-19 08:00:00,148.0,24,22,0,12,86,23,8,3,25
2019-06-19 09:00:00,144.0,24,22,0,12,86,23,9,3,25
2019-06-19 10:00:00,137.0,24,22,0,12,86,23,10,3,25
2019-06-19 11:00:00,132.0,24,22,0,12,86,23,11,3,25
2019-06-19 12:00:00,132.0,26,23,0,14,79,24,12,3,25
2019-06-19 13:00:00,143.0,26,23,0,14,79,24,13,3,25
2019-06-19 14:00:00,127.0,26,23,0,14,79,24,14,3,25
2019-06-19 15:00:00,0.0,26,23,0,14,79,24,15,3,25
2019-06-19 17:00:00,0.0,26,23,0,14,79,24,17,3,25
2019-06-19 18:00:00,0.0,24,22,0,8,84,23,18,3,25
2019-06-19 19:00:00,0.0,24,22,0,8,84,23,19,3,25
2019-06-19 20:00:00,0.0,24,22,0,8,84,23,20,3,25
2019-06-19 21:00:00,0.0,24,22,0,8,84,23,21,3,25
2019-06-19 22:00:00,0.0,24,22,0,8,84,23,22,3,25
2019-06-19 23:00:00,0.0,24,22,0,8,84,23,23,3,25
2019-06-20 00:00:00,0.0,22,21,0,4,89,21,0,4,25
2019-06-20 01:00:00,0.0,22,21,0,4,89,21,1,4,25
2019-06-20 02:00:00,0.0,22,21,0,4,89,21,2,4,25
2019-06-20 03:00:00,0.0,22,21,0,4,89,21,3,4,25
2019-06-20 04:00:00,0.0,22,21,0,4,89,21,4,4,25
2019-06-20 05:00:00,0.0,22,21,0,4,89,21,5,4,25
2019-06-20 07:00:00,0.0,30,22,0,4,77,26,7,4,25
2019-06-20 09:00:00,150.0,30,22,0,4,77,26,9,4,25
2019-06-20 10:00:00,150.0,30,22,0,4,77,26,10,4,25
2019-06-20 11:00:00,137.0,30,22,0,4,77,26,11,4,25
2019-06-20 12:00:00,167.0,34,30,0,4,50,32,12,4,25
2019-06-20 13:00:00,187.0,34,30,0,4,50,32,13,4,25
2019-06-20 14:00:00,70.0,34,30,0,4,50,32,14,4,25
2019-06-20 15:00:00,280.0,34,30,0,4,50,32,15,4,25
2019-06-20 17:00:00,176.0,34,30,0,4,50,32,17,4,25
2019-06-20 18:00:00,173.0,34,24,0,8,71,29,18,4,25
2019-06-20 19:00:00,171.0,34,24,0,8,71,29,19,4,25
2019-06-20 20:00:00,175.0,34,24,0,8,71,29,20,4,25
2019-06-20 21:00:00,169.0,34,24,0,8,71,29,21,4,25
2019-06-20 22:00:00,166.0,34,24,0,8,71,29,22,4,25
2019-06-20 23:00:00,168.0,34,24,0,8,71,29,23,4,25
2019-06-21 00:00:00,164.0,24,24,0,11,85,24,0,5,25
2019-06-21 01:00:00,162.0,24,24,0,11,85,24,1,5,25
2019-06-21 02:00:00,163.0,24,24,0,11,85,24,2,5,25
2019-06-21 03:00:00,163.0,24,24,0,11,85,24,3,5,25
2019-06-21 04:00:00,154.0,24,24,0,11,85,24,4,5,25
2019-06-21 05:00:00,160.0,24,24,0,11,85,24,5,5,25
2019-06-21 06:00:00,157.0,29,24,0,19,67,26,6,5,25
2019-06-21 07:00:00,159.0,29,24,0,19,67,26,7,5,25
2019-06-21 08:00:00,157.0,29,24,0,19,67,26,8,5,25
2019-06-21 09:00:00,147.0,29,24,0,19,67,26,9,5,25
2019-06-21 10:00:00,145.0,29,24,0,19,67,26,10,5,25
2019-06-21 11:00:00,154.0,29,24,0,19,67,26,11,5,25
2019-06-21 12:00:00,149.0,30,27,0,21,38,28,12,5,25
2019-06-21 13:00:00,159.0,30,27,0,21,38,28,13,5,25
2019-06-21 14:00:00,188.0,30,27,0,21,38,28,14,5,25
2019-06-21 15:00:00,171.0,30,27,0,21,38,28,15,5,25
2019-06-21 16:00:00,67.0,30,27,0,21,38,28,16,5,25
2019-06-21 17:00:00,0.0,30,27,0,21,38,28,17,5,25
2019-06-21 18:00:00,135.0,27,22,0,9,44,24,18,5,25
2019-06-21 19:00:00,234.0,27,22,0,9,44,24,19,5,25
2019-06-21 20:00:00,208.0,27,22,0,9,44,24,20,5,25
2019-06-21 21:00:00,194.0,27,22,0,9,44,24,21,5,25
2019-06-21 22:00:00,185.0,27,22,0,9,44,24,22,5,25
2019-06-21 23:00:00,179.0,27,22,0,9,44,24,23,5,25
2019-06-22 00:00:00,174.0,22,20,1,4,70,21,0,6,25
2019-06-22 01:00:00,169.0,22,20,1,4,70,21,1,6,25
2019-06-22 02:00:00,165.0,22,20,1,4,70,21,2,6,25
2019-06-22 03:00:00,160.0,22,20,1,4,70,21,3,6,25
2019-06-22 04:00:00,162.0,22,20,1,4,70,21,4,6,25
2019-06-22 05:00:00,157.0,22,20,1,4,70,21,5,6,25
2019-06-22 06:00:00,154.0,32,22,1,6,41,27,6,6,25
2019-06-22 07:00:00,155.0,32,22,1,6,41,27,7,6,25
2019-06-22 08:00:00,150.0,32,22,1,6,41,27,8,6,25
2019-06-22 09:00:00,154.0,32,22,1,6,41,27,9,6,25
2019-06-22 10:00:00,307.0,32,22,1,6,41,27,10,6,25
2019-06-22 12:00:00,155.0,35,32,1,6,26,33,12,6,25
2019-06-22 13:00:00,158.0,35,32,1,6,26,33,13,6,25
2019-06-22 14:00:00,159.0,35,32,1,6,26,33,14,6,25
2019-06-22 15:00:00,160.0,35,32,1,6,26,33,15,6,25
2019-06-22 16:00:00,130.0,35,32,1,6,26,33,16,6,25
2019-06-22 17:00:00,128.0,35,32,1,6,26,33,17,6,25
2019-06-22 18:00:00,132.0,34,24,1,8,51,29,18,6,25
2019-06-22 19:00:00,135.0,34,24,1,8,51,29,19,6,25
2019-06-22 20:00:00,135.0,34,24,1,8,51,29,20,6,25
2019-06-22 21:00:00,137.0,34,24,1,8,51,29,21,6,25
2019-06-22 22:00:00,137.0,34,24,1,8,51,29,22,6,25
2019-06-22 23:00:00,137.0,34,24,1,8,51,29,23,6,25
2019-06-23 00:00:00,135.0,25,21,1,3,77,23,0,7,25
2019-06-23 01:00:00,137.0,25,21,1,3,77,23,1,7,25
2019-06-23 02:00:00,134.0,25,21,1,3,77,23,2,7,25
2019-06-23 03:00:00,134.0,25,21,1,3,77,23,3,7,25
2019-06-23 04:00:00,131.0,25,21,1,3,77,23,4,7,25
2019-06-23 05:00:00,132.0,25,21,1,3,77,23,5,7,25
2019-06-23 06:00:00,133.0,31,25,1,12,54,28,6,7,25
2019-06-23 07:00:00,130.0,31,25,1,12,54,28,7,7,25
2019-06-23 08:00:00,131.0,31,25,1,12,54,28,8,7,25
2019-06-23 09:00:00,131.0,31,25,1,12,54,28,9,7,25
2019-06-23 10:00:00,133.0,31,25,1,12,54,28,10,7,25
2019-06-23 11:00:00,134.0,31,25,1,12,54,28,11,7,25
2019-06-23 12:00:00,135.0,32,29,1,19,36,30,12,7,25
2019-06-23 13:00:00,137.0,32,29,1,19,36,30,13,7,25
2019-06-23 14:00:00,138.0,32,29,1,19,36,30,14,7,25
2019-06-23 15:00:00,138.0,32,29,1,19,36,30,15,7,25
2019-06-23 16:00:00,139.0,32,29,1,19,36,30,16,7,25
2019-06-23 17:00:00,140.0,32,29,1,19,36,30,17,7,25
2019-06-23 18:00:00,280.0,29,23,1,10,60,26,18,7,25
2019-06-23 20:00:00,140.0,29,23,1,10,60,26,20,7,25
2019-06-23 21:00:00,139.0,29,23,1,10,60,26,21,7,25
2019-06-23 22:00:00,138.0,29,23,1,10,60,26,22,7,25
2019-06-23 23:00:00,137.0,29,23,1,10,60,26,23,7,25
2019-06-24 00:00:00,138.0,24,22,0,6,73,23,0,1,26
2019-06-24 01:00:00,135.0,24,22,0,6,73,23,1,1,26
2019-06-24 02:00:00,136.0,24,22,0,6,73,23,2,1,26
2019-06-24 03:00:00,132.0,24,22,0,6,73,23,3,1,26
2019-06-24 04:00:00,135.0,24,22,0,6,73,23,4,1,26
2019-06-24 05:00:00,133.0,24,22,0,6,73,23,5,1,26
2019-06-24 06:00:00,130.0,36,23,0,6,43,29,6,1,26
2019-06-24 07:00:00,147.0,36,23,0,6,43,29,7,1,26
2019-06-24 08:00:00,158.0,36,23,0,6,43,29,8,1,26
2019-06-24 09:00:00,176.0,36,23,0,6,43,29,9,1,26
2019-06-24 10:00:00,178.0,36,23,0,6,43,29,10,1,26
2019-06-24 11:00:00,161.0,36,23,0,6,43,29,11,1,26
2019-06-24 12:00:00,162.0,38,34,0,16,25,36,12,1,26
2019-06-24 13:00:00,157.0,38,34,0,16,25,36,13,1,26
2019-06-24 14:00:00,165.0,38,34,0,16,25,36,14,1,26
2019-06-24 15:00:00,169.0,38,34,0,16,25,36,15,1,26
2019-06-24 16:00:00,170.0,38,34,0,16,25,36,16,1,26
2019-06-24 17:00:00,187.0,38,34,0,16,25,36,17,1,26
2019-06-24 18:00:00,173.0,34,28,0,19,44,31,18,1,26
2019-06-24 19:00:00,167.0,34,28,0,19,44,31,19,1,26
2019-06-24 20:00:00,163.0,34,28,0,19,44,31,20,1,26
2019-06-24 21:00:00,159.0,34,28,0,19,44,31,21,1,26
2019-06-24 22:00:00,156.0,34,28,0,19,44,31,22,1,26
2019-06-24 23:00:00,155.0,34,28,0,19,44,31,23,1,26
2019-06-25 00:00:00,150.0,28,24,0,9,56,26,0,2,26
2019-06-25 01:00:00,152.0,28,24,0,9,56,26,1,2,26
2019-06-25 02:00:00,143.0,28,24,0,9,56,26,2,2,26
2019-06-25 03:00:00,146.0,28,24,0,9,56,26,3,2,26
2019-06-25 04:00:00,146.0,28,24,0,9,56,26,4,2,26
2019-06-25 05:00:00,139.0,28,24,0,9,56,26,5,2,26
2019-06-25 06:00:00,142.0,34,26,0,10,46,30,6,2,26
2019-06-25 07:00:00,144.0,34,26,0,10,46,30,7,2,26
2019-06-25 08:00:00,148.0,34,26,0,10,46,30,8,2,26
2019-06-25 09:00:00,150.0,34,26,0,10,46,30,9,2,26
2019-06-25 10:00:00,144.0,34,26,0,10,46,30,10,2,26
2019-06-25 11:00:00,147.0,34,26,0,10,46,30,11,2,26
2019-06-25 12:00:00,157.0,35,31,0,21,39,33,12,2,26
2019-06-25 13:00:00,159.0,35,31,0,21,39,33,13,2,26
2019-06-25 14:00:00,164.0,35,31,0,21,39,33,14,2,26
2019-06-25 15:00:00,167.0,35,31,0,21,39,33,15,2,26
2019-06-25 16:00:00,167.0,35,31,0,21,39,33,16,2,26
2019-06-25 17:00:00,167.0,35,31,0,21,39,33,17,2,26
2019-06-25 18:00:00,183.0,31,27,0,22,54,29,18,2,26
2019-06-25 19:00:00,179.0,31,27,0,22,54,29,19,2,26
2019-06-25 20:00:00,173.0,31,27,0,22,54,29,20,2,26
2019-06-25 21:00:00,168.0,31,27,0,22,54,29,21,2,26
2019-06-25 22:00:00,168.0,31,27,0,22,54,29,22,2,26
2019-06-25 23:00:00,165.0,31,27,0,22,54,29,23,2,26
2019-06-26 00:00:00,163.0,27,22,0,10,60,24,0,3,26
2019-06-26 01:00:00,160.0,27,22,0,10,60,24,1,3,26
2019-06-26 02:00:00,156.0,27,22,0,10,60,24,2,3,26
2019-06-26 03:00:00,159.0,27,22,0,10,60,24,3,3,26
2019-06-26 04:00:00,155.0,27,22,0,10,60,24,4,3,26
2019-06-26 05:00:00,152.0,27,22,0,10,60,24,5,3,26
2019-06-26 06:00:00,154.0,31,23,0,12,53,27,6,3,26
2019-06-26 07:00:00,150.0,31,23,0,12,53,27,7,3,26
2019-06-26 08:00:00,151.0,31,23,0,12,53,27,8,3,26
2019-06-26 09:00:00,140.0,31,23,0,12,53,27,9,3,26
2019-06-26 10:00:00,146.0,31,23,0,12,53,27,10,3,26
2019-06-26 11:00:00,152.0,31,23,0,12,53,27,11,3,26
2019-06-26 12:00:00,159.0,33,29,0,17,42,31,12,3,26
2019-06-26 13:00:00,162.0,33,29,0,17,42,31,13,3,26
2019-06-26 14:00:00,167.0,33,29,0,17,42,31,14,3,26
2019-06-26 15:00:00,195.0,33,29,0,17,42,31,15,3,26
2019-06-26 16:00:00,148.0,33,29,0,17,42,31,16,3,26
2019-06-26 17:00:00,168.0,33,29,0,17,42,31,17,3,26
2019-06-26 18:00:00,162.0,29,25,0,17,59,27,18,3,26
2019-06-26 19:00:00,160.0,29,25,0,17,59,27,19,3,26
2019-06-26 20:00:00,160.0,29,25,0,17,59,27,20,3,26
2019-06-26 21:00:00,157.0,29,25,0,17,59,27,21,3,26
2019-06-26 22:00:00,156.0,29,25,0,17,59,27,22,3,26
2019-06-26 23:00:00,153.0,29,25,0,17,59,27,23,3,26
2019-06-27 00:00:00,154.0,25,22,0,5,86,23,0,4,26
2019-06-27 01:00:00,303.0,25,22,0,5,86,23,1,4,26
2019-06-27 03:00:00,148.0,25,22,0,5,86,23,3,4,26
2019-06-27 04:00:00,149.0,25,22,0,5,86,23,4,4,26
2019-06-27 05:00:00,146.0,25,22,0,5,86,23,5,4,26
2019-06-27 06:00:00,145.0,34,23,0,5,54,28,6,4,26
2019-06-27 07:00:00,147.0,34,23,0,5,54,28,7,4,26
2019-06-27 08:00:00,149.0,34,23,0,5,54,28,8,4,26
2019-06-27 09:00:00,153.0,34,23,0,5,54,28,9,4,26
2019-06-27 10:00:00,161.0,34,23,0,5,54,28,10,4,26
2019-06-27 11:00:00,158.0,34,23,0,5,54,28,11,4,26
2019-06-27 12:00:00,168.0,35,32,0,10,33,33,12,4,26
2019-06-27 14:00:00,349.0,35,32,0,10,33,33,14,4,26
2019-06-27 15:00:00,183.0,35,32,0,10,33,33,15,4,26
2019-06-27 16:00:00,190.0,35,32,0,10,33,33,16,4,26
2019-06-27 17:00:00,197.0,35,32,0,10,33,33,17,4,26
2019-06-27 18:00:00,204.0,32,27,0,10,51,29,18,4,26
2019-06-27 19:00:00,197.0,32,27,0,10,51,29,19,4,26
2019-06-27 20:00:00,190.0,32,27,0,10,51,29,20,4,26
2019-06-27 21:00:00,188.0,32,27,0,10,51,29,21,4,26
2019-06-27 22:00:00,182.0,32,27,0,10,51,29,22,4,26
2019-06-27 23:00:00,182.0,32,27,0,10,51,29,23,4,26
2019-06-28 00:00:00,178.0,29,26,0,11,53,27,0,5,26
2019-06-28 01:00:00,176.0,29,26,0,11,53,27,1,5,26
2019-06-28 02:00:00,175.0,29,26,0,11,53,27,2,5,26
2019-06-28 03:00:00,173.0,29,26,0,11,53,27,3,5,26
2019-06-28 04:00:00,170.0,29,26,0,11,53,27,4,5,26
2019-06-28 05:00:00,170.0,29,26,0,11,53,27,5,5,26
2019-06-28 06:00:00,167.0,29,27,0,11,61,28,6,5,26
2019-06-28 07:00:00,165.0,29,27,0,11,61,28,7,5,26
2019-06-28 08:00:00,151.0,29,27,0,11,61,28,8,5,26
2019-06-28 09:00:00,150.0,29,27,0,11,61,28,9,5,26
2019-06-28 10:00:00,148.0,29,27,0,11,61,28,10,5,26
2019-06-28 11:00:00,145.0,29,27,0,11,61,28,11,5,26
2019-06-28 12:00:00,148.0,32,29,0,8,46,30,12,5,26
2019-06-28 13:00:00,149.0,32,29,0,8,46,30,13,5,26
2019-06-28 14:00:00,152.0,32,29,0,8,46,30,14,5,26
2019-06-28 15:00:00,153.0,32,29,0,8,46,30,15,5,26
2019-06-28 16:00:00,153.0,32,29,0,8,46,30,16,5,26
2019-06-28 17:00:00,145.0,32,29,0,8,46,30,17,5,26
2019-06-28 18:00:00,143.0,30,24,0,10,64,27,18,5,26
2019-06-28 19:00:00,145.0,30,24,0,10,64,27,19,5,26
2019-06-28 20:00:00,145.0,30,24,0,10,64,27,20,5,26
2019-06-28 21:00:00,147.0,30,24,0,10,64,27,21,5,26
2019-06-28 22:00:00,147.0,30,24,0,10,64,27,22,5,26
2019-06-28 23:00:00,146.0,30,24,0,10,64,27,23,5,26
2019-06-29 00:00:00,146.0,25,22,1,7,78,23,0,6,26
2019-06-29 01:00:00,146.0,25,22,1,7,78,23,1,6,26
2019-06-29 02:00:00,144.0,25,22,1,7,78,23,2,6,26
2019-06-29 03:00:00,144.0,25,22,1,7,78,23,3,6,26
2019-06-29 04:00:00,144.0,25,22,1,7,78,23,4,6,26
2019-06-29 05:00:00,142.0,25,22,1,7,78,23,5,6,26
2019-06-29 06:00:00,141.0,33,24,1,9,60,28,6,6,26
2019-06-29 07:00:00,138.0,33,24,1,9,60,28,7,6,26
2019-06-29 08:00:00,142.0,33,24,1,9,60,28,8,6,26
2019-06-29 09:00:00,142.0,33,24,1,9,60,28,9,6,26
2019-06-29 10:00:00,138.0,33,24,1,9,60,28,10,6,26
2019-06-29 11:00:00,145.0,33,24,1,9,60,28,11,6,26
2019-06-29 12:00:00,143.0,35,32,1,23,27,33,12,6,26
2019-06-29 13:00:00,141.0,35,32,1,23,27,33,13,6,26
2019-06-29 14:00:00,145.0,35,32,1,23,27,33,14,6,26
2019-06-29 15:00:00,147.0,35,32,1,23,27,33,15,6,26
2019-06-29 16:00:00,149.0,35,32,1,23,27,33,16,6,26
2019-06-29 17:00:00,150.0,35,32,1,23,27,33,17,6,26
2019-06-29 18:00:00,150.0,33,25,1,15,32,29,18,6,26
2019-06-29 19:00:00,153.0,33,25,1,15,32,29,19,6,26
2019-06-29 20:00:00,150.0,33,25,1,15,32,29,20,6,26
2019-06-29 21:00:00,150.0,33,25,1,15,32,29,21,6,26
2019-06-29 22:00:00,149.0,33,25,1,15,32,29,22,6,26
2019-06-29 23:00:00,148.0,33,25,1,15,32,29,23,6,26
2019-06-30 00:00:00,148.0,27,23,1,9,54,25,0,7,26
2019-06-30 01:00:00,146.0,27,23,1,9,54,25,1,7,26
2019-06-30 02:00:00,145.0,27,23,1,9,54,25,2,7,26
2019-06-30 03:00:00,144.0,27,23,1,9,54,25,3,7,26
2019-06-30 04:00:00,143.0,27,23,1,9,54,25,4,7,26
2019-06-30 05:00:00,141.0,27,23,1,9,54,25,5,7,26
2019-06-30 06:00:00,139.0,31,24,1,6,53,27,6,7,26
2019-06-30 07:00:00,141.0,31,24,1,6,53,27,7,7,26
2019-06-30 08:00:00,140.0,31,24,1,6,53,27,8,7,26
2019-06-30 09:00:00,139.0,31,24,1,6,53,27,9,7,26
2019-06-30 10:00:00,143.0,31,24,1,6,53,27,10,7,26
2019-06-30 11:00:00,141.0,31,24,1,6,53,27,11,7,26
2019-06-30 12:00:00,143.0,32,29,1,9,44,30,12,7,26
2019-06-30 13:00:00,144.0,32,29,1,9,44,30,13,7,26
2019-06-30 14:00:00,145.0,32,29,1,9,44,30,14,7,26
2019-06-30 15:00:00,145.0,32,29,1,9,44,30,15,7,26
2019-06-30 16:00:00,148.0,32,29,1,9,44,30,16,7,26
2019-06-30 17:00:00,147.0,32,29,1,9,44,30,17,7,26
2019-06-30 18:00:00,149.0,29,23,1,9,64,26,18,7,26
2019-06-30 19:00:00,148.0,29,23,1,9,64,26,19,7,26
2019-06-30 20:00:00,148.0,29,23,1,9,64,26,20,7,26
2019-06-30 21:00:00,148.0,29,23,1,9,64,26,21,7,26
2019-06-30 22:00:00,148.0,29,23,1,9,64,26,22,7,26
2019-06-30 23:00:00,146.0,29,23,1,9,64,26,23,7,26
2019-07-01 00:00:00,146.0,23,21,0,6,86,22,0,1,27
2019-07-01 01:00:00,285.0,23,21,0,6,86,22,1,1,27
2019-07-01 03:00:00,144.0,23,21,0,6,86,22,3,1,27
2019-07-01 04:00:00,140.0,23,21,0,6,86,22,4,1,27
2019-07-01 05:00:00,137.0,23,21,0,6,86,22,5,1,27
2019-07-01 06:00:00,141.0,31,22,0,11,55,26,6,1,27
2019-07-01 07:00:00,136.0,31,22,0,11,55,26,7,1,27
2019-07-01 08:00:00,140.0,31,22,0,11,55,26,8,1,27
2019-07-01 09:00:00,141.0,31,22,0,11,55,26,9,1,27
2019-07-01 10:00:00,142.0,31,22,0,11,55,26,10,1,27
2019-07-01 11:00:00,147.0,31,22,0,11,55,26,11,1,27
2019-07-01 12:00:00,149.0,32,29,0,11,33,30,12,1,27
2019-07-01 13:00:00,154.0,32,29,0,11,33,30,13,1,27
2019-07-01 14:00:00,154.0,32,29,0,11,33,30,14,1,27
2019-07-01 15:00:00,158.0,32,29,0,11,33,30,15,1,27
2019-07-01 16:00:00,161.0,32,29,0,11,33,30,16,1,27
2019-07-01 17:00:00,155.0,32,29,0,11,33,30,17,1,27
2019-07-01 18:00:00,156.0,29,24,0,12,58,26,18,1,27
2019-07-01 19:00:00,156.0,29,24,0,12,58,26,19,1,27
2019-07-01 20:00:00,155.0,29,24,0,12,58,26,20,1,27
2019-07-01 21:00:00,155.0,29,24,0,12,58,26,21,1,27
2019-07-01 22:00:00,153.0,29,24,0,12,58,26,22,1,27
2019-07-01 23:00:00,152.0,29,24,0,12,58,26,23,1,27
2019-07-02 00:00:00,152.0,26,24,0,6,61,25,0,2,27
2019-07-02 01:00:00,150.0,26,24,0,6,61,25,1,2,27
2019-07-02 02:00:00,148.0,26,24,0,6,61,25,2,2,27
2019-07-02 03:00:00,147.0,26,24,0,6,61,25,3,2,27
2019-07-02 04:00:00,143.0,26,24,0,6,61,25,4,2,27
2019-07-02 05:00:00,146.0,26,24,0,6,61,25,5,2,27
2019-07-02 06:00:00,142.0,32,24,0,7,52,28,6,2,27
2019-07-02 07:00:00,143.0,32,24,0,7,52,28,7,2,27
2019-07-02 08:00:00,317.0,32,24,0,7,52,28,8,2,27
2019-07-02 10:00:00,114.0,32,24,0,7,52,28,10,2,27
2019-07-02 11:00:00,148.0,32,24,0,7,52,28,11,2,27
2019-07-02 12:00:00,150.0,32,28,0,21,42,30,12,2,27
2019-07-02 13:00:00,153.0,32,28,0,21,42,30,13,2,27
2019-07-02 14:00:00,156.0,32,28,0,21,42,30,14,2,27
2019-07-03 08:00:00,145.0,33,22,0,6,53,27,8,3,27
2019-07-03 09:00:00,147.0,33,22,0,6,53,27,9,3,27
2019-07-03 10:00:00,151.0,33,22,0,6,53,27,10,3,27
2019-07-03 11:00:00,156.0,33,22,0,6,53,27,11,3,27
2019-07-03 12:00:00,161.0,36,33,0,6,25,34,12,3,27
2019-07-03 13:00:00,161.0,36,33,0,6,25,34,13,3,27
2019-07-03 14:00:00,126.0,36,33,0,6,25,34,14,3,27
2019-07-03 15:00:00,125.0,36,33,0,6,25,34,15,3,27
2019-07-03 16:00:00,168.0,36,33,0,6,25,34,16,3,27
2019-07-03 17:00:00,184.0,36,33,0,6,25,34,17,3,27
2019-07-03 18:00:00,177.0,35,29,0,10,40,32,18,3,27
2019-07-03 19:00:00,174.0,35,29,0,10,40,32,19,3,27
2019-07-03 20:00:00,174.0,35,29,0,10,40,32,20,3,27
2019-07-03 21:00:00,170.0,35,29,0,10,40,32,21,3,27
2019-07-03 22:00:00,168.0,35,29,0,10,40,32,22,3,27
2019-07-03 23:00:00,165.0,35,29,0,10,40,32,23,3,27
2019-07-04 00:00:00,167.0,29,26,0,7,49,27,0,4,27
2019-07-04 01:00:00,165.0,29,26,0,7,49,27,1,4,27
2019-07-04 02:00:00,159.0,29,26,0,7,49,27,2,4,27
2019-07-04 03:00:00,163.0,29,26,0,7,49,27,3,4,27
2019-07-04 04:00:00,157.0,29,26,0,7,49,27,4,4,27
2019-07-04 05:00:00,157.0,29,26,0,7,49,27,5,4,27
2019-07-04 06:00:00,156.0,37,27,0,10,41,32,6,4,27
2019-07-04 07:00:00,158.0,37,27,0,10,41,32,7,4,27
2019-07-04 08:00:00,156.0,37,27,0,10,41,32,8,4,27
2019-07-04 09:00:00,138.0,37,27,0,10,41,32,9,4,27
2019-07-04 10:00:00,137.0,37,27,0,10,41,32,10,4,27
2019-07-04 11:00:00,226.0,37,27,0,10,41,32,11,4,27
2019-07-04 13:00:00,123.0,38,34,0,21,26,36,13,4,27
2019-07-04 14:00:00,141.0,38,34,0,21,26,36,14,4,27
2019-07-04 15:00:00,143.0,38,34,0,21,26,36,15,4,27
2019-07-04 16:00:00,138.0,38,34,0,21,26,36,16,4,27
2019-07-04 17:00:00,135.0,38,34,0,21,26,36,17,4,27
2019-07-04 18:00:00,135.0,34,31,0,18,43,32,18,4,27
2019-07-04 19:00:00,137.0,34,31,0,18,43,32,19,4,27
2019-07-04 20:00:00,131.0,34,31,0,18,43,32,20,4,27
2019-07-04 21:00:00,131.0,34,31,0,18,43,32,21,4,27
2019-07-04 22:00:00,129.0,34,31,0,18,43,32,22,4,27
2019-07-04 23:00:00,128.0,34,31,0,18,43,32,23,4,27
2019-07-05 00:00:00,127.0,32,28,0,13,52,30,0,5,27
2019-07-05 01:00:00,124.0,32,28,0,13,52,30,1,5,27
2019-07-05 02:00:00,123.0,32,28,0,13,52,30,2,5,27
2019-07-05 03:00:00,123.0,32,28,0,13,52,30,3,5,27
2019-07-05 04:00:00,122.0,32,28,0,13,52,30,4,5,27
2019-07-05 05:00:00,120.0,32,28,0,13,52,30,5,5,27
2019-07-05 06:00:00,119.0,30,27,0,16,60,28,6,5,27
2019-07-05 07:00:00,135.0,30,27,0,16,60,28,7,5,27
2019-07-05 08:00:00,220.0,30,27,0,16,60,28,8,5,27
2019-07-05 09:00:00,126.0,30,27,0,16,60,28,9,5,27
2019-07-05 10:00:00,61.0,30,27,0,16,60,28,10,5,27
2019-07-05 11:00:00,137.0,30,27,0,16,60,28,11,5,27
2019-07-05 12:00:00,220.0,32,27,0,17,56,29,12,5,27
2019-07-05 13:00:00,56.0,32,27,0,17,56,29,13,5,27
2019-07-05 14:00:00,143.0,32,27,0,17,56,29,14,5,27
2019-07-05 15:00:00,135.0,32,27,0,17,56,29,15,5,27
2019-07-05 16:00:00,120.0,32,27,0,17,56,29,16,5,27
2019-07-05 17:00:00,129.0,32,27,0,17,56,29,17,5,27
2019-07-05 18:00:00,157.0,31,21,0,21,80,26,18,5,27
2019-07-05 19:00:00,153.0,31,21,0,21,80,26,19,5,27
2019-07-05 20:00:00,159.0,31,21,0,21,80,26,20,5,27
2019-07-05 21:00:00,156.0,31,21,0,21,80,26,21,5,27
